time,concentration,condensor temp,saturator temp,optics temp,flow,ready environment,reference detector voltage,detector voltage,pump control value,1 second counts,liquid level,count_datetime,pulse counts,pulse width,good pulses,pulse conc,pulse conc nodead,precip_datetime,precip_voltage
2024-02-08 12:28:56.750666,9227.63,10.0,44.0,43.6,5.02,NOTREADY,4.917,0.033,172,7228,FULL,2024-02-08 12:28:55.757930,0.0,0,0,0.0,0.0,2024-02-08 12:28:56.738917,1975.4703521728516
2024-02-08 12:28:57.742348,9105.07,10.0,44.0,43.6,5.03,NOTREADY,4.915,0.032,173,7132,FULL,2024-02-08 12:28:56.765676,0.0,0,0,0.0,0.0,2024-02-08 12:28:57.741839,1975.5334854125977
2024-02-08 12:28:58.750955,8880.38,10.0,44.0,43.6,4.99,NOTREADY,4.919,0.031,172,6956,FULL,2024-02-08 12:28:57.765207,0.0,0,0,0.0,0.0,2024-02-08 12:28:58.744260,1987.6649856567383
2024-02-08 12:28:59.759178,8843.36,10.0,44.0,43.6,5.01,NOTREADY,4.926,0.031,173,6927,FULL,2024-02-08 12:28:58.765575,0.0,0,0,0.0,0.0,2024-02-08 12:28:59.746387,1990.1924133300781
2024-02-08 12:29:00.751018,9045.07,10.0,44.0,43.6,5.02,NOTREADY,4.934,0.030,172,7085,FULL,2024-02-08 12:28:59.766875,0.0,0,0,0.0,0.0,2024-02-08 12:29:00.748487,1979.6562194824219
2024-02-08 12:29:01.760070,8775.69,10.0,44.0,43.6,4.99,NOTREADY,4.940,0.032,173,6874,FULL,2024-02-08 12:29:00.766255,0.0,0,0,0.0,0.0,2024-02-08 12:29:01.754314,1990.7453536987305
2024-02-08 12:29:02.768092,8831.87,10.0,44.0,43.7,5.02,NOTREADY,4.948,0.031,172,6918,FULL,2024-02-08 12:29:01.768940,0.0,0,0,0.0,0.0,2024-02-08 12:29:02.740602,1989.0392303466797
2024-02-08 12:29:03.745126,8935.27,10.0,44.0,43.7,4.99,NOTREADY,4.949,0.031,173,6999,FULL,2024-02-08 12:29:02.768603,0.0,0,0,0.0,0.0,2024-02-08 12:29:03.743122,1990.2555465698242
2024-02-08 12:29:04.752421,9062.94,10.0,44.0,43.7,5.03,NOTREADY,4.949,0.032,172,7099,FULL,2024-02-08 12:29:03.763672,0.0,0,0,0.0,0.0,2024-02-08 12:29:04.745352,1991.5193557739258
2024-02-08 12:29:05.760805,9028.47,10.0,44.0,43.7,5.01,NOTREADY,4.943,0.032,173,7072,FULL,2024-02-08 12:29:04.766135,0.0,0,0,0.0,0.0,2024-02-08 12:29:05.747565,1989.9555206298828
2024-02-08 12:29:06.752599,8907.19,10.0,44.0,43.7,4.99,NOTREADY,4.933,0.030,172,6977,FULL,2024-02-08 12:29:05.764810,0.0,0,0,0.0,0.0,2024-02-08 12:29:06.750021,1985.7063293457031
2024-02-08 12:29:07.761349,9096.13,10.0,44.0,43.7,5.02,NOTREADY,4.932,0.031,173,7125,FULL,2024-02-08 12:29:06.763105,0.0,0,0,0.0,0.0,2024-02-08 12:29:07.752095,1992.6250457763672
2024-02-08 12:29:08.753474,9060.39,10.0,44.0,43.7,4.99,NOTREADY,4.928,0.031,172,7097,FULL,2024-02-08 12:29:07.759838,0.0,0,0,0.0,0.0,2024-02-08 12:29:08.754571,1992.1985626220703
2024-02-08 12:29:09.761474,9083.37,10.0,44.0,43.7,4.99,NOTREADY,4.926,0.031,173,7115,FULL,2024-02-08 12:29:08.769249,0.0,0,0,0.0,0.0,2024-02-08 12:29:09.740878,1988.565444946289
2024-02-08 12:29:10.754045,8974.85,10.0,44.0,43.7,5.02,NOTREADY,4.921,0.032,172,7030,FULL,2024-02-08 12:29:09.760919,0.0,0,0,0.0,0.0,2024-02-08 12:29:10.743186,1992.7040100097656
2024-02-08 12:29:11.761831,9092.30,10.0,44.0,43.7,5.00,NOTREADY,4.920,0.031,172,7122,FULL,2024-02-08 12:29:10.766844,0.0,0,0,0.0,0.0,2024-02-08 12:29:11.744857,1992.5460815429688
2024-02-08 12:29:12.754312,9394.87,10.0,44.0,43.7,4.99,NOTREADY,4.924,0.033,173,7359,FULL,2024-02-08 12:29:11.765838,0.0,0,0,0.0,0.0,2024-02-08 12:29:12.747057,1988.0441665649414
2024-02-08 12:29:13.762194,9938.72,10.0,44.1,43.8,5.02,NOTREADY,4.928,0.034,172,7785,FULL,2024-02-08 12:29:12.768544,0.0,0,0,0.0,0.0,2024-02-08 12:29:13.748862,1993.8730239868164
2024-02-08 12:29:14.754888,9567.22,10.0,44.1,43.8,5.02,NOTREADY,4.933,0.034,173,7494,FULL,2024-02-08 12:29:13.759683,0.0,0,0,0.0,0.0,2024-02-08 12:29:14.751198,1994.3784713745117
2024-02-08 12:29:15.746850,9744.67,10.0,44.1,43.8,4.99,NOTREADY,4.950,0.035,172,7633,FULL,2024-02-08 12:29:14.757034,0.0,0,0,0.0,0.0,2024-02-08 12:29:15.754143,1992.4671173095703
2024-02-08 12:29:16.755258,9689.77,10.0,44.1,43.8,5.02,NOTREADY,4.948,0.031,173,7590,FULL,2024-02-08 12:29:15.762708,0.0,0,0,0.0,0.0,2024-02-08 12:29:16.740950,1986.9068145751953
2024-02-08 12:29:17.763415,9696.16,10.1,44.1,43.8,5.01,NOTREADY,4.945,0.033,172,7595,FULL,2024-02-08 12:29:16.763317,0.0,0,0,0.0,0.0,2024-02-08 12:29:17.743613,1994.125747680664
2024-02-08 12:29:18.755806,9490.62,10.1,44.1,43.8,4.99,NOTREADY,4.937,0.035,173,7434,FULL,2024-02-08 12:29:17.754407,0.0,0,0,0.0,0.0,2024-02-08 12:29:18.745567,1993.4465408325195
2024-02-08 12:29:19.748063,9546.79,10.1,44.1,43.8,5.02,NOTREADY,4.927,0.033,172,7478,FULL,2024-02-08 12:29:18.764467,0.0,0,0,0.0,0.0,2024-02-08 12:29:19.748063,1988.8971328735352
2024-02-08 12:29:20.756307,9351.46,10.1,44.0,43.8,4.99,NOTREADY,4.921,0.033,173,7325,FULL,2024-02-08 12:29:19.762074,0.0,0,0,0.0,0.0,2024-02-08 12:29:20.751056,1996.2739944458008
2024-02-08 12:29:21.763992,9034.85,10.1,44.0,43.8,5.02,NOTREADY,4.915,0.032,172,7077,FULL,2024-02-08 12:29:20.758006,0.0,0,0,0.0,0.0,2024-02-08 12:29:21.753467,1995.8316802978516
2024-02-08 12:29:22.741788,9347.63,10.1,44.0,43.8,4.99,NOTREADY,4.919,0.034,173,7322,FULL,2024-02-08 12:29:21.757990,0.0,0,0,0.0,0.0,2024-02-08 12:29:22.740125,1994.346809387207
2024-02-08 12:29:23.748463,9281.25,10.1,44.0,43.9,4.99,NOTREADY,4.926,0.029,172,7270,FULL,2024-02-08 12:29:22.768827,0.0,0,0,0.0,0.0,2024-02-08 12:29:23.742433,1987.3649597167969
2024-02-08 12:29:24.757467,9739.56,10.1,44.0,43.9,5.02,NOTREADY,4.942,0.034,173,7629,FULL,2024-02-08 12:29:23.758724,0.0,0,0,0.0,0.0,2024-02-08 12:29:24.744278,1995.1366424560547
2024-02-08 12:29:25.749320,9452.32,10.1,44.0,43.9,4.99,NOTREADY,4.951,0.030,172,7404,FULL,2024-02-08 12:29:24.768175,0.0,0,0,0.0,0.0,2024-02-08 12:29:25.746636,1991.6614532470703
2024-02-08 12:29:26.757866,9865.95,10.1,44.0,43.9,4.99,NOTREADY,4.956,0.031,173,7728,FULL,2024-02-08 12:29:25.755503,0.0,0,0,0.0,0.0,2024-02-08 12:29:26.749054,1972.579574584961
2024-02-08 12:29:27.749896,9513.60,10.1,44.0,43.9,5.01,NOTREADY,4.956,0.033,172,7452,FULL,2024-02-08 12:29:26.759404,0.0,0,0,0.0,0.0,2024-02-08 12:29:27.751596,1983.8264465332031
2024-02-08 12:29:28.757706,9768.93,10.1,44.1,43.9,4.99,NOTREADY,4.947,0.031,173,7652,FULL,2024-02-08 12:29:27.760147,0.0,0,0,0.0,0.0,2024-02-08 12:29:28.754063,1977.9661178588867
2024-02-08 12:29:29.750078,9542.96,10.1,44.1,43.9,5.01,NOTREADY,4.948,0.032,172,7475,FULL,2024-02-08 12:29:28.756183,0.0,0,0,0.0,0.0,2024-02-08 12:29:29.740841,1984.7900390625
2024-02-08 12:29:30.742655,9565.94,10.1,44.1,43.9,4.99,NOTREADY,4.943,0.033,173,7493,FULL,2024-02-08 12:29:29.754182,0.0,0,0,0.0,0.0,2024-02-08 12:29:30.743247,1984.8533630371094
2024-02-08 12:29:31.750957,9791.91,10.1,44.1,43.9,4.99,NOTREADY,4.941,0.034,172,7670,FULL,2024-02-08 12:29:30.754449,0.0,0,0,0.0,0.0,2024-02-08 12:29:31.745740,1992.024803161621
2024-02-08 12:29:32.758789,9702.54,10.1,44.1,43.9,5.03,NOTREADY,4.937,0.031,173,7600,FULL,2024-02-08 12:29:31.764151,0.0,0,0,0.0,0.0,2024-02-08 12:29:32.748473,1985.2323532104492
2024-02-08 12:29:33.751508,9735.73,10.1,44.1,44.0,4.99,NOTREADY,4.946,0.033,172,7626,FULL,2024-02-08 12:29:32.756269,0.0,0,0,0.0,0.0,2024-02-08 12:29:33.751508,1981.6940307617188
2024-02-08 12:29:34.743419,9687.22,10.1,44.1,44.0,5.02,NOTREADY,4.930,0.034,173,7588,FULL,2024-02-08 12:29:33.760573,0.0,0,0,0.0,0.0,2024-02-08 12:29:34.754194,1986.9226455688477
2024-02-08 12:29:35.752097,9694.88,10.1,44.1,44.0,5.03,NOTREADY,4.942,0.032,172,7594,FULL,2024-02-08 12:29:34.764198,0.0,0,0,0.0,0.0,2024-02-08 12:29:35.740303,1986.338233947754
2024-02-08 12:29:36.744199,9564.66,10.1,44.1,44.0,4.99,NOTREADY,4.944,0.033,173,7492,FULL,2024-02-08 12:29:35.753804,0.0,0,0,0.0,0.0,2024-02-08 12:29:36.742640,1967.9986953735352
2024-02-08 12:29:37.752138,10000.00,10.1,44.1,44.0,5.02,NOTREADY,4.944,0.032,172,7833,FULL,2024-02-08 12:29:36.768087,0.0,0,0,0.0,0.0,2024-02-08 12:29:37.744997,1967.1772003173828
2024-02-08 12:29:38.744441,10047.24,10.1,44.1,44.0,4.99,NOTREADY,4.935,0.037,173,7870,FULL,2024-02-08 12:29:37.760697,0.0,0,0,0.0,0.0,2024-02-08 12:29:38.747217,1868.592643737793
2024-02-08 12:29:39.752769,9816.16,10.1,44.1,44.0,5.02,NOTREADY,4.926,0.033,172,7689,FULL,2024-02-08 12:29:38.761230,0.0,0,0,0.0,0.0,2024-02-08 12:29:39.750174,1854.5970916748047
2024-02-08 12:29:40.760838,9403.80,10.1,44.1,44.0,4.96,NOTREADY,4.922,0.030,171,7366,FULL,2024-02-08 12:29:39.769023,4.0,0,0,5.026181378801803,5.026181378801803,2024-02-08 12:29:40.752674,1851.8011093139648
2024-02-08 12:29:41.753273,9276.14,10.1,44.1,44.0,4.99,NOTREADY,4.934,0.032,172,7266,FULL,2024-02-08 12:29:40.753817,0.0,0,0,0.0,0.0,2024-02-08 12:29:41.739074,1920.7834243774414
2024-02-08 12:29:42.745404,8895.70,10.1,44.1,44.0,5.03,NOTREADY,4.932,0.033,173,6968,FULL,2024-02-08 12:29:41.761344,0.0,0,0,0.0,0.0,2024-02-08 12:29:42.741653,1929.392433166504
2024-02-08 12:29:43.753799,9440.83,10.0,44.0,44.1,5.02,READY,4.934,0.030,172,7395,FULL,2024-02-08 12:29:42.758963,0.0,0,0,0.0,0.0,2024-02-08 12:29:43.744156,1929.0449142456055
2024-02-08 12:29:44.745863,9481.68,10.0,44.1,44.1,4.99,READY,4.947,0.032,173,7427,FULL,2024-02-08 12:29:43.757389,0.0,0,0,0.0,0.0,2024-02-08 12:29:44.746411,1928.8080215454102
2024-02-08 12:29:45.754435,9316.99,10.0,44.0,44.1,5.01,READY,4.949,0.032,172,7298,FULL,2024-02-08 12:29:44.759490,0.0,0,0,0.0,0.0,2024-02-08 12:29:45.748696,1933.704948425293
2024-02-08 12:29:46.762322,9181.67,10.0,44.0,44.1,4.99,READY,4.955,0.033,173,7192,FULL,2024-02-08 12:29:45.762979,0.0,0,0,0.0,0.0,2024-02-08 12:29:46.750681,1935.821533203125
2024-02-08 12:29:47.754958,9273.59,10.0,44.0,44.1,5.03,READY,4.959,0.032,172,7264,FULL,2024-02-08 12:29:46.759306,0.0,0,0,0.0,0.0,2024-02-08 12:29:47.753269,1935.3002548217773
2024-02-08 12:29:48.762642,9157.41,10.0,44.0,44.1,5.02,READY,4.957,0.029,173,7173,FULL,2024-02-08 12:29:47.755471,0.0,0,0,0.0,0.0,2024-02-08 12:29:48.739716,1943.7196731567383
2024-02-08 12:29:49.755272,9213.58,10.0,44.0,44.1,5.00,READY,4.945,0.030,172,7217,FULL,2024-02-08 12:29:48.763654,0.0,0,0,0.0,0.0,2024-02-08 12:29:49.742042,1944.509506225586
2024-02-08 12:29:50.747243,8824.21,10.0,44.0,44.1,4.99,READY,4.945,0.029,172,6912,FULL,2024-02-08 12:29:49.755272,0.0,0,0,0.0,0.0,2024-02-08 12:29:50.744103,1941.3503646850586
2024-02-08 12:29:51.755455,8672.28,10.0,44.0,44.1,5.01,READY,4.942,0.032,173,6793,FULL,2024-02-08 12:29:50.755351,0.0,0,0,0.0,0.0,2024-02-08 12:29:51.746312,1945.3941345214844
2024-02-08 12:29:52.747889,9002.94,10.0,44.0,44.1,5.03,READY,4.942,0.031,172,7052,FULL,2024-02-08 12:29:51.754451,0.0,0,0,0.0,0.0,2024-02-08 12:29:52.747889,1945.378303527832
2024-02-08 12:29:53.755842,8973.57,10.0,44.0,44.1,4.99,READY,4.939,0.031,173,7029,FULL,2024-02-08 12:29:52.763639,0.0,0,0,0.0,0.0,2024-02-08 12:29:53.750609,1941.2239074707031
2024-02-08 12:29:54.764225,9158.69,10.0,44.0,44.1,5.02,READY,4.947,0.031,172,7174,FULL,2024-02-08 12:29:53.755842,0.0,0,0,0.0,0.0,2024-02-08 12:29:54.753476,1945.7574844360352
2024-02-08 12:29:55.756591,9208.48,10.0,44.0,44.1,5.00,READY,4.952,0.031,172,7213,FULL,2024-02-08 12:29:54.767968,0.0,0,0,0.0,0.0,2024-02-08 12:29:55.739791,1947.4950790405273
2024-02-08 12:29:56.764766,9079.54,10.1,44.0,44.2,4.99,READY,4.952,0.030,173,7112,FULL,2024-02-08 12:29:55.756591,0.0,0,0,0.0,0.0,2024-02-08 12:29:56.742035,1949.0747451782227
2024-02-08 12:29:57.742359,9180.39,10.1,44.1,44.2,4.99,READY,4.938,0.032,172,7191,FULL,2024-02-08 12:29:56.759259,0.0,0,0,0.0,0.0,2024-02-08 12:29:57.744367,1942.724609375
2024-02-08 12:29:58.749421,9209.75,10.1,44.1,44.2,5.02,READY,4.939,0.032,173,7214,FULL,2024-02-08 12:29:57.763415,0.0,0,0,0.0,0.0,2024-02-08 12:29:58.746674,1937.432861328125
2024-02-08 12:29:59.741446,9226.35,10.1,44.1,44.2,4.99,READY,4.935,0.033,172,7227,FULL,2024-02-08 12:29:58.759671,0.0,0,0,0.0,0.0,2024-02-08 12:29:59.749173,1939.8969650268555
2024-02-08 12:30:00.749901,9097.41,10.1,44.1,44.2,5.01,READY,4.929,0.032,173,7126,FULL,2024-02-08 12:29:59.760358,0.0,0,0,0.0,0.0,2024-02-08 12:30:00.751668,1944.0357208251953
2024-02-08 12:30:01.757894,9611.90,10.1,44.0,44.2,5.02,READY,4.927,0.033,172,7529,FULL,2024-02-08 12:30:00.759872,0.0,0,0,0.0,0.0,2024-02-08 12:30:01.757384,1937.0378494262695
2024-02-08 12:30:02.750366,9277.42,10.1,44.0,44.2,4.99,READY,4.956,0.031,173,7267,FULL,2024-02-08 12:30:01.754352,0.0,0,0,0.0,0.0,2024-02-08 12:30:02.744078,1944.7465896606445
2024-02-08 12:30:03.758526,9121.66,10.1,44.1,44.2,5.02,READY,4.951,0.029,172,7145,FULL,2024-02-08 12:30:02.761950,0.0,0,0,0.0,0.0,2024-02-08 12:30:03.746242,1945.157241821289
2024-02-08 12:30:04.750657,9211.03,10.1,44.0,44.2,4.99,READY,4.946,0.031,173,7215,FULL,2024-02-08 12:30:03.754960,0.0,0,0,0.0,0.0,2024-02-08 12:30:04.748939,1955.6142807006836
2024-02-08 12:30:05.758808,9129.32,10.1,44.1,44.2,5.00,READY,4.943,0.030,172,7151,FULL,2024-02-08 12:30:04.769181,0.0,0,0,0.0,0.0,2024-02-08 12:30:05.751639,1962.7384185791016
2024-02-08 12:30:06.751123,9008.04,10.1,44.0,44.3,4.99,READY,4.943,0.032,172,7056,FULL,2024-02-08 12:30:05.758303,0.0,0,0,0.0,0.0,2024-02-08 12:30:06.753833,1934.6527099609375
2024-02-08 12:30:07.743367,9161.24,10.0,44.1,44.3,5.03,READY,4.942,0.032,173,7176,FULL,2024-02-08 12:30:06.759543,0.0,0,0,0.0,0.0,2024-02-08 12:30:07.739618,1963.9705657958984
2024-02-08 12:30:08.752059,9371.89,10.0,44.0,44.3,4.99,READY,4.948,0.033,172,7341,FULL,2024-02-08 12:30:07.758559,0.0,0,0,0.0,0.0,2024-02-08 12:30:08.741180,1961.2852096557617
2024-02-08 12:30:09.743654,9502.11,10.0,44.1,44.3,4.99,READY,4.963,0.034,173,7443,FULL,2024-02-08 12:30:08.757888,0.0,0,0,0.0,0.0,2024-02-08 12:30:09.743151,1967.5722122192383
2024-02-08 12:30:10.752072,9075.71,10.0,44.0,44.3,5.03,READY,4.971,0.032,172,7109,FULL,2024-02-08 12:30:09.761270,0.0,0,0,0.0,0.0,2024-02-08 12:30:10.744889,1966.1821365356445
2024-02-08 12:30:11.744636,9388.48,10.0,44.0,44.3,4.99,READY,4.967,0.032,173,7354,FULL,2024-02-08 12:30:10.760740,0.0,0,0,0.0,0.0,2024-02-08 12:30:11.747232,1961.3325119018555
2024-02-08 12:30:12.752331,9327.21,10.0,44.0,44.3,5.03,READY,4.957,0.031,172,7306,FULL,2024-02-08 12:30:11.758941,0.0,0,0,0.0,0.0,2024-02-08 12:30:12.749798,1969.5783615112305
2024-02-08 12:30:13.760413,9196.99,10.0,44.1,44.3,4.99,READY,4.948,0.029,173,7204,FULL,2024-02-08 12:30:12.759031,0.0,0,0,0.0,0.0,2024-02-08 12:30:13.752390,1969.4046020507812
2024-02-08 12:30:14.753272,9041.24,10.0,44.1,44.3,4.99,READY,4.942,0.033,172,7082,FULL,2024-02-08 12:30:13.759908,0.0,0,0,0.0,0.0,2024-02-08 12:30:14.754475,1963.5282516479492
2024-02-08 12:30:15.745502,8942.93,10.0,44.1,44.3,5.03,READY,4.949,0.031,173,7005,FULL,2024-02-08 12:30:14.764164,0.0,0,0,0.0,0.0,2024-02-08 12:30:15.740766,1969.989013671875
2024-02-08 12:30:16.753691,9111.45,10.0,44.0,44.3,4.99,READY,4.945,0.030,172,7137,FULL,2024-02-08 12:30:15.761159,0.0,0,0,0.0,0.0,2024-02-08 12:30:16.742889,1969.4835662841797
2024-02-08 12:30:17.761636,9246.78,10.0,44.0,44.4,5.02,READY,4.941,0.032,173,7243,FULL,2024-02-08 12:30:16.757829,0.0,0,0,0.0,0.0,2024-02-08 12:30:17.745972,1968.1407928466797
2024-02-08 12:30:18.754159,9084.64,10.0,44.0,44.4,5.01,READY,4.938,0.031,172,7116,FULL,2024-02-08 12:30:17.756075,0.0,0,0,0.0,0.0,2024-02-08 12:30:18.748386,1966.9561386108398
2024-02-08 12:30:19.746375,9193.16,10.0,44.0,44.4,5.00,READY,4.934,0.031,172,7201,FULL,2024-02-08 12:30:18.760872,0.0,0,0,0.0,0.0,2024-02-08 12:30:19.750387,1970.1152801513672
2024-02-08 12:30:20.754573,8951.87,10.0,44.1,44.4,4.99,READY,4.938,0.029,173,7012,FULL,2024-02-08 12:30:19.758393,0.0,0,0,0.0,0.0,2024-02-08 12:30:20.752536,1969.0095901489258
2024-02-08 12:30:21.746835,9082.09,10.0,44.0,44.4,5.03,READY,4.955,0.032,172,7114,FULL,2024-02-08 12:30:20.760806,0.0,0,0,0.0,0.0,2024-02-08 12:30:21.739107,1964.1759872436523
2024-02-08 12:30:22.754981,9203.37,10.1,44.0,44.4,4.99,READY,4.957,0.032,173,7209,FULL,2024-02-08 12:30:21.759349,0.0,0,0,0.0,0.0,2024-02-08 12:30:22.741861,1969.8942184448242
2024-02-08 12:30:23.747213,9107.62,10.1,44.0,44.4,4.99,READY,4.964,0.030,172,7134,FULL,2024-02-08 12:30:22.753916,0.0,0,0,0.0,0.0,2024-02-08 12:30:23.744507,1983.6685180664062
2024-02-08 12:30:24.755252,9163.79,10.1,44.0,44.4,5.02,READY,4.976,0.033,173,7178,FULL,2024-02-08 12:30:23.759444,0.0,0,0,0.0,0.0,2024-02-08 12:30:24.747222,1981.0306549072266
2024-02-08 12:30:25.748054,9139.54,10.1,44.0,44.4,4.99,READY,4.969,0.032,172,7159,FULL,2024-02-08 12:30:24.754246,0.0,0,0,0.0,0.0,2024-02-08 12:30:25.749763,1981.3148498535156
2024-02-08 12:30:26.756017,9018.26,10.1,44.0,44.4,5.00,READY,4.967,0.031,173,7064,FULL,2024-02-08 12:30:25.757581,0.0,0,0,0.0,0.0,2024-02-08 12:30:26.752408,1983.3051681518555
2024-02-08 12:30:27.748199,9134.43,10.1,44.0,44.4,5.02,READY,4.961,0.033,172,7155,FULL,2024-02-08 12:30:26.756530,0.0,0,0,0.0,0.0,2024-02-08 12:30:27.754784,1982.0257186889648
2024-02-08 12:30:28.756637,8967.19,10.1,44.0,44.5,4.99,READY,4.959,0.029,173,7024,FULL,2024-02-08 12:30:27.757999,0.0,0,0,0.0,0.0,2024-02-08 12:30:28.741084,1979.3087005615234
2024-02-08 12:30:29.748879,8950.59,10.1,44.0,44.5,5.02,READY,4.961,0.031,172,7011,FULL,2024-02-08 12:30:28.760370,0.0,0,0,0.0,0.0,2024-02-08 12:30:29.743690,1984.6952438354492
2024-02-08 12:30:30.757038,8945.49,10.1,44.0,44.5,4.99,READY,4.945,0.030,173,7007,FULL,2024-02-08 12:30:29.765239,0.0,0,0,0.0,0.0,2024-02-08 12:30:30.746437,1983.8264465332031
2024-02-08 12:30:31.749178,8843.36,10.1,44.0,44.5,5.00,READY,4.942,0.030,172,6927,FULL,2024-02-08 12:30:30.755013,0.0,0,0,0.0,0.0,2024-02-08 12:30:31.748569,1981.441307067871
2024-02-08 12:30:32.757591,9009.32,10.0,44.0,44.5,4.99,READY,4.947,0.032,172,7057,FULL,2024-02-08 12:30:31.757905,0.0,0,0,0.0,0.0,2024-02-08 12:30:32.751428,1981.9467544555664
2024-02-08 12:30:33.749511,8979.96,10.0,44.0,44.5,5.02,READY,4.952,0.031,173,7034,FULL,2024-02-08 12:30:32.756081,0.0,0,0,0.0,0.0,2024-02-08 12:30:33.754207,1983.0682754516602
2024-02-08 12:30:34.757773,9048.90,10.1,44.0,44.5,4.99,READY,4.951,0.030,172,7088,FULL,2024-02-08 12:30:33.764967,0.0,0,0,0.0,0.0,2024-02-08 12:30:34.740512,1983.4632873535156
2024-02-08 12:30:35.750023,9093.58,10.1,44.0,44.5,4.99,READY,4.956,0.031,173,7123,FULL,2024-02-08 12:30:34.769014,0.0,0,0,0.0,0.0,2024-02-08 12:30:35.742379,1979.1507720947266
2024-02-08 12:30:36.742472,9070.60,10.1,44.0,44.5,5.02,READY,4.953,0.031,172,7105,FULL,2024-02-08 12:30:35.756129,0.0,0,0,0.0,0.0,2024-02-08 12:30:36.744705,1985.1375579833984
2024-02-08 12:30:37.751057,9009.32,10.1,44.1,44.5,4.99,READY,4.952,0.032,173,7057,FULL,2024-02-08 12:30:36.757444,0.0,0,0,0.0,0.0,2024-02-08 12:30:37.747282,1984.521484375
2024-02-08 12:30:38.742906,9009.32,10.1,44.1,44.5,5.01,READY,4.946,0.032,172,7057,FULL,2024-02-08 12:30:37.759261,0.0,0,0,0.0,0.0,2024-02-08 12:30:38.750033,1980.8568954467773
2024-02-08 12:30:39.751281,8778.25,10.1,44.1,44.5,4.99,READY,4.940,0.029,173,6876,FULL,2024-02-08 12:30:38.764620,0.0,0,0,0.0,0.0,2024-02-08 12:30:39.752359,1984.3477249145508
2024-02-08 12:30:40.759473,8807.61,10.1,44.1,44.6,5.00,READY,4.932,0.030,172,6899,FULL,2024-02-08 12:30:39.763605,0.0,0,0,0.0,0.0,2024-02-08 12:30:40.754508,1984.5373153686523
2024-02-08 12:30:41.751717,8960.81,10.1,44.1,44.6,5.00,READY,4.934,0.030,172,7019,FULL,2024-02-08 12:30:40.757235,0.0,0,0,0.0,0.0,2024-02-08 12:30:41.740846,1970.7788467407227
2024-02-08 12:30:42.760218,9503.38,10.1,44.1,44.6,5.00,READY,4.926,0.032,172,7444,FULL,2024-02-08 12:30:41.764012,0.0,0,0,0.0,0.0,2024-02-08 12:30:42.742592,1965.7398223876953
2024-02-08 12:30:43.752167,9771.48,10.1,44.1,44.6,4.99,READY,4.927,0.037,172,7654,FULL,2024-02-08 12:30:42.767452,0.0,0,0,0.0,0.0,2024-02-08 12:30:43.745060,1972.1847534179688
2024-02-08 12:30:44.760180,10305.12,10.1,44.1,44.6,4.99,READY,4.930,0.034,173,8072,FULL,2024-02-08 12:30:43.766368,0.0,0,0,0.0,0.0,2024-02-08 12:30:44.747981,1970.541763305664
2024-02-08 12:30:45.752345,10288.52,10.1,44.1,44.6,5.02,READY,4.932,0.035,172,8059,FULL,2024-02-08 12:30:44.768738,0.0,0,0,0.0,0.0,2024-02-08 12:30:45.750298,1965.9135818481445
2024-02-08 12:30:46.760852,10017.87,10.1,44.0,44.6,4.99,READY,4.940,0.033,173,7847,FULL,2024-02-08 12:30:45.765862,0.0,0,0,0.0,0.0,2024-02-08 12:30:46.752594,1972.358512878418
2024-02-08 12:30:47.753273,9780.42,10.1,44.0,44.6,5.03,READY,4.943,0.032,172,7661,FULL,2024-02-08 12:30:46.764363,0.0,0,0,0.0,0.0,2024-02-08 12:30:47.738697,1972.2951889038086
2024-02-08 12:30:48.745303,10122.56,10.1,44.0,44.6,4.99,READY,4.945,0.035,173,7929,FULL,2024-02-08 12:30:47.761508,0.0,0,0,0.0,0.0,2024-02-08 12:30:48.740629,1970.6365585327148
2024-02-08 12:30:49.753594,9831.48,10.1,44.0,44.6,4.99,READY,4.945,0.034,172,7701,FULL,2024-02-08 12:30:48.763784,0.0,0,0,0.0,0.0,2024-02-08 12:30:49.743497,1969.672966003418
2024-02-08 12:30:50.746010,9816.16,10.1,44.0,44.6,5.02,READY,4.941,0.032,173,7689,FULL,2024-02-08 12:30:49.763812,0.0,0,0,0.0,0.0,2024-02-08 12:30:50.746010,1971.8687057495117
2024-02-08 12:30:51.754049,9592.75,10.1,44.0,44.6,5.00,READY,4.937,0.034,172,7514,FULL,2024-02-08 12:30:50.757240,0.0,0,0,0.0,0.0,2024-02-08 12:30:51.748996,1971.2526321411133
2024-02-08 12:30:52.746203,9597.86,10.1,44.0,44.7,4.99,READY,4.934,0.033,172,7518,FULL,2024-02-08 12:30:51.757231,0.0,0,0,0.0,0.0,2024-02-08 12:30:52.751214,1964.6183013916016
2024-02-08 12:30:53.754681,9365.50,10.1,44.0,44.7,5.00,READY,4.927,0.031,172,7336,FULL,2024-02-08 12:30:52.754721,0.0,0,0,0.0,0.0,2024-02-08 12:30:53.752971,1972.9270935058594
2024-02-08 12:30:54.747035,8871.44,10.1,44.0,44.7,4.99,READY,4.922,0.032,173,6949,FULL,2024-02-08 12:30:53.764899,0.0,0,0,0.0,0.0,2024-02-08 12:30:54.739313,1973.0060577392578
2024-02-08 12:30:55.754844,8798.67,10.1,44.0,44.7,5.01,READY,4.925,0.029,172,6892,FULL,2024-02-08 12:30:54.765100,0.0,0,0,0.0,0.0,2024-02-08 12:30:55.741712,1968.977928161621
